date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2023-12-03,0,1.5189372722052692,train,1.5035924940999998,2023-12-03,0.23419083746469177,0.3287795913121673,0.43100495402699623,0.5759786607265138,0.6917962078745095,0.7949395076187514,0.8916315270075967,0.9851542373483217,1.0776339130988681,1.170690582086146,1.2657453117167115,1.4676333769492738,1.577890694396704,1.6974069129358764,1.8295609830502915,1.979416766703275,2.1552552902550026,2.372306236440815,2.6641555508770076,3.13573727474113,3.5829987322926122,4.148141688622572
2023-12-10,0,1.5639886003353753,train,1.0565545479999998,2023-12-10,0.2505539168658476,0.3490560291560794,0.45491765267607054,0.604329404321746,0.723254559882101,0.8289155832728832,0.9277926613849484,1.023291867678623,1.1176111836396612,1.2124176798263437,1.3091667535226184,1.5143850941541566,1.626327977204085,1.7475791886124141,1.8815517114304716,2.0333560772814705,2.211344726406073,2.430871853502802,2.7257846398101138,3.201785787838418,3.652750286279993,4.222033285316994
2023-12-17,0,1.606180074326323,train,1.872016332,2023-12-17,0.2662257999954653,0.3683695517563512,0.4776040852163392,0.6311225806474875,0.7529187284314792,0.860903718976329,0.9617965378553207,1.05911834069348,1.155133543581571,1.2515527655271188,1.3498631591137062,1.5581497645069964,1.671645422528298,1.794494878493597,1.9301425036221624,2.083741864549177,2.2637112485384248,2.485519657207265,2.783255163803424,3.263329382119369,3.717707780005726,4.2908089026119764
2023-12-24,0,1.630973565188854,train,0.7055861865999999,2023-12-24,0.27558755850465194,0.37986058952889534,0.4910626886737808,0.6469726604746804,0.7704387163724198,0.8797745711428354,0.9818385985619288,1.0802190727215144,1.1772191303202686,1.2745747571535895,1.3737915927568556,1.5838592800127627,1.6982562241369417,1.8220333305183567,1.95865320460039,2.1132944096551887,2.2944134776107896,2.5175460915463956,2.816920245885316,3.299359368998368,3.7557203948361555,4.331039467789505
2024-01-07,0,2.468317852769947,train,4.5948212625,2024-01-07,0.645657734964697,0.8171320100501351,0.9892021583230635,1.217992917284015,1.391835943481126,1.541695653011648,1.678764240232079,1.8087021550619378,1.9350012595419928,2.0601723693225757,2.1862830509230577,2.4491286765541096,2.5902102980982713,2.741443425092899,2.906834269819261,3.0923055864338007,3.307451841226245,3.569792746606025,3.9177213701615887,4.470331589687959,4.98563269831216,5.627031856717932
2024-01-14,0,4.807506219403341,train,5.0353735881,2024-01-14,2.003733302980445,2.3259044987364415,2.63035319206727,3.0139385209127654,3.293017169491431,3.5267266621135303,3.735755765317271,3.930256839353833,4.116275759198896,4.297974269884455,4.47860713497931,4.84814939477836,5.0430599488036565,5.249617536239755,5.472933131610077,5.7204367150074455,6.004023198620791,6.345220614990659,6.790838737958732,7.484794214430024,8.11905043892878,8.894149663261484
2024-01-21,0,5.740573394626533,train,3.0567399029999995,2024-01-21,2.6212466985820653,2.993456705937448,3.3412642678718267,3.7749889905377443,4.087873689270049,4.348383940753879,4.580330571215017,4.7953354063803895,5.000276228543518,5.199850186208878,5.39769519872465,5.800847560322555,6.012682352701783,6.23661473459159,6.478102592120735,6.745047718411926,7.050063692757242,7.4159292751743875,7.892078842956554,8.630167042127876,9.301536317971232,10.11832696357305
2024-01-28,0,3.990923077636784,train,1.2577460636,2024-01-28,1.4925246613887204,1.7668815130461237,2.029681569730451,2.364895492373881,2.6112523096142795,2.818967145505281,3.0057344133497135,3.1802944135357696,3.3478922335324124,3.512173311672679,3.6760221580470773,4.012757062066149,4.19113239789238,4.380704908265027,4.586246088999385,4.814723502110708,5.077326969304688,5.394356605067998,5.810044324240869,6.460703973586597,7.058524768685054,7.792667624164175
2024-02-04,0,2.755046002236354,train,1.5948365448,2024-02-04,0.791284938109604,0.9838174834926127,1.1746292791065585,1.4255609101352178,1.6145667380871092,1.7765597899792283,1.9240723783706712,2.063401767663342,2.1984033074709357,2.331823653250519,2.4659006315626057,2.7443588217963946,2.8933265563512043,3.0526702243815014,3.2265575925569627,3.421132245650691,3.646326075405606,3.920247032827374,4.282523488473237,4.855891565787902,5.388655440778271,6.049669244365453
2024-02-11,0,2.192960495493315,train,1.9022537772,2024-02-11,0.5138498426497335,0.6642098979900344,0.8173595068222888,1.0236801580967478,1.1820784542364942,1.3195534200492298,1.4459465580222741,1.5662749345542195,1.6836624528800126,1.8003807529713824,1.9183244174077618,2.165154891803587,2.298143561581795,2.441051711224378,2.5977200852958218,2.7738451064980523,2.978675293518969,3.229127210303152,3.5623274409211447,4.093636790172861,4.591028084631511,5.212323939545894
